D�tail point d'acc�s;
Nom;BELGISCH VERPAKKINGSINSTITUUT-IN;
Num�ro EAN;541448810000203363;
Rue;Z. 1 RESEARCHPARK;
Num�ro maison;280;
Code postal;1731;
Commune;ZELLIK;
Type d'�nergie;;
Type de m�tre;Continue
Direction;Consommation;
;
;;;
Canal;Date;Valeur;Validation;Raison;Enit�;
A;25/06/2014 23:45;3,363;N;ORIG;KWH;
A;26/06/2014 00:00;3,475;N;ORIG;KWH;
A;26/06/2014 00:15;3,338;N;ORIG;KWH;
A;26/06/2014 00:30;3,363;N;ORIG;KWH;
A;26/06/2014 00:45;3,237;N;ORIG;KWH;
A;26/06/2014 01:00;3,363;N;ORIG;KWH;
A;26/06/2014 01:15;3,05;N;ORIG;KWH;
A;26/06/2014 01:30;3,375;N;ORIG;KWH;
A;26/06/2014 01:45;3,338;N;ORIG;KWH;
A;26/06/2014 02:00;3,388;N;ORIG;KWH;
A;26/06/2014 02:15;3,75;N;ORIG;KWH;
A;26/06/2014 02:30;3,375;N;ORIG;KWH;
A;26/06/2014 02:45;3,2;N;ORIG;KWH;
A;26/06/2014 03:00;3,375;N;ORIG;KWH;
A;26/06/2014 03:15;3,3;N;ORIG;KWH;
A;26/06/2014 03:30;3,313;N;ORIG;KWH;
A;26/06/2014 03:45;3,35;N;ORIG;KWH;
A;26/06/2014 04:00;3,138;N;ORIG;KWH;
A;26/06/2014 04:15;3,375;N;ORIG;KWH;
A;26/06/2014 04:30;3,237;N;ORIG;KWH;
A;26/06/2014 04:45;3,288;N;ORIG;KWH;
A;26/06/2014 05:00;3,875;N;ORIG;KWH;
A;26/06/2014 05:15;4,313;N;ORIG;KWH;
A;26/06/2014 05:30;3,7;N;ORIG;KWH;
A;26/06/2014 05:45;3,612;N;ORIG;KWH;
A;26/06/2014 06:00;3,237;N;ORIG;KWH;
A;26/06/2014 06:15;3,338;N;ORIG;KWH;
A;26/06/2014 06:30;3,638;N;ORIG;KWH;
A;26/06/2014 06:45;3,55;N;ORIG;KWH;
A;26/06/2014 07:00;3,713;N;ORIG;KWH;
A;26/06/2014 07:15;3,625;N;ORIG;KWH;
A;26/06/2014 07:30;3,612;N;ORIG;KWH;
A;26/06/2014 07:45;3,65;N;ORIG;KWH;
A;26/06/2014 08:00;4,162;N;ORIG;KWH;
A;26/06/2014 08:15;5,263;N;ORIG;KWH;
A;26/06/2014 08:30;5,263;N;ORIG;KWH;
A;26/06/2014 08:45;4,912;N;ORIG;KWH;
A;26/06/2014 09:00;5,2;N;ORIG;KWH;
A;26/06/2014 09:15;5,05;N;ORIG;KWH;
A;26/06/2014 09:30;5,088;N;ORIG;KWH;
A;26/06/2014 09:45;5,913;N;ORIG;KWH;
A;26/06/2014 10:00;5,662;N;ORIG;KWH;
A;26/06/2014 10:15;6,35;N;ORIG;KWH;
A;26/06/2014 10:30;5,925;N;ORIG;KWH;
A;26/06/2014 10:45;6,775;N;ORIG;KWH;
A;26/06/2014 11:00;7,425;N;ORIG;KWH;
A;26/06/2014 11:15;7,613;N;ORIG;KWH;
A;26/06/2014 11:30;7,562;N;ORIG;KWH;
A;26/06/2014 11:45;6,425;N;ORIG;KWH;
A;26/06/2014 12:00;5,375;N;ORIG;KWH;
A;26/06/2014 12:15;5,688;N;ORIG;KWH;
A;26/06/2014 12:30;5,388;N;ORIG;KWH;
A;26/06/2014 12:45;5,025;N;ORIG;KWH;
A;26/06/2014 13:00;4,7;N;ORIG;KWH;
A;26/06/2014 13:15;4,9;N;ORIG;KWH;
A;26/06/2014 13:30;5,1;N;ORIG;KWH;
A;26/06/2014 13:45;5,05;N;ORIG;KWH;
A;26/06/2014 14:00;4,763;N;ORIG;KWH;
A;26/06/2014 14:15;5,513;N;ORIG;KWH;
A;26/06/2014 14:30;5,438;N;ORIG;KWH;
A;26/06/2014 14:45;5,275;N;ORIG;KWH;
A;26/06/2014 15:00;5,263;N;ORIG;KWH;
A;26/06/2014 15:15;5,65;N;ORIG;KWH;
A;26/06/2014 15:30;6,288;N;ORIG;KWH;
A;26/06/2014 15:45;6,388;N;ORIG;KWH;
A;26/06/2014 16:00;5,75;N;ORIG;KWH;
A;26/06/2014 16:15;5,75;N;ORIG;KWH;
A;26/06/2014 16:30;5,788;N;ORIG;KWH;
A;26/06/2014 16:45;4,088;N;ORIG;KWH;
A;26/06/2014 17:00;3,588;N;ORIG;KWH;
A;26/06/2014 17:15;4,438;N;ORIG;KWH;
A;26/06/2014 17:30;4,15;N;ORIG;KWH;
A;26/06/2014 17:45;3,412;N;ORIG;KWH;
A;26/06/2014 18:00;3,438;N;ORIG;KWH;
A;26/06/2014 18:15;3,375;N;ORIG;KWH;
A;26/06/2014 18:30;3,313;N;ORIG;KWH;
A;26/06/2014 18:45;3,438;N;ORIG;KWH;
A;26/06/2014 19:00;3,088;N;ORIG;KWH;
A;26/06/2014 19:15;3,363;N;ORIG;KWH;
A;26/06/2014 19:30;3,325;N;ORIG;KWH;
A;26/06/2014 19:45;3,225;N;ORIG;KWH;
A;26/06/2014 20:00;3,575;N;ORIG;KWH;
A;26/06/2014 20:15;3,175;N;ORIG;KWH;
A;26/06/2014 20:30;3,113;N;ORIG;KWH;
A;26/06/2014 20:45;3,237;N;ORIG;KWH;
A;26/06/2014 21:00;3,15;N;ORIG;KWH;
A;26/06/2014 21:15;3,05;N;ORIG;KWH;
A;26/06/2014 21:30;3,275;N;ORIG;KWH;
A;26/06/2014 21:45;3,2;N;ORIG;KWH;
A;26/06/2014 22:00;3,05;N;ORIG;KWH;
A;26/06/2014 22:15;3,163;N;ORIG;KWH;
A;26/06/2014 22:30;3,263;N;ORIG;KWH;
A;26/06/2014 22:45;3,213;N;ORIG;KWH;
A;26/06/2014 23:00;3,425;N;ORIG;KWH;
A;26/06/2014 23:15;4,263;N;ORIG;KWH;
A;26/06/2014 23:30;3,825;N;ORIG;KWH;
A;26/06/2014 23:45;3,038;N;ORIG;KWH;
A;27/06/2014 00:00;3,213;N;ORIG;KWH;
A;27/06/2014 00:15;3,313;N;ORIG;KWH;
A;27/06/2014 00:30;3,15;N;ORIG;KWH;
A;27/06/2014 00:45;3,088;N;ORIG;KWH;
A;27/06/2014 01:00;3;N;ORIG;KWH;
A;27/06/2014 01:15;3,15;N;ORIG;KWH;
A;27/06/2014 01:30;3,125;N;ORIG;KWH;
A;27/06/2014 01:45;3,225;N;ORIG;KWH;
A;27/06/2014 02:00;3,113;N;ORIG;KWH;
A;27/06/2014 02:15;3,188;N;ORIG;KWH;
A;27/06/2014 02:30;3,3;N;ORIG;KWH;
A;27/06/2014 02:45;3,3;N;ORIG;KWH;
A;27/06/2014 03:00;3,225;N;ORIG;KWH;
A;27/06/2014 03:15;3,237;N;ORIG;KWH;
A;27/06/2014 03:30;3,062;N;ORIG;KWH;
A;27/06/2014 03:45;3,113;N;ORIG;KWH;
A;27/06/2014 04:00;3,2;N;ORIG;KWH;
A;27/06/2014 04:15;3,188;N;ORIG;KWH;
A;27/06/2014 04:30;3,213;N;ORIG;KWH;
A;27/06/2014 04:45;3,2;N;ORIG;KWH;
A;27/06/2014 05:00;3,237;N;ORIG;KWH;
A;27/06/2014 05:15;4,188;N;ORIG;KWH;
A;27/06/2014 05:30;3,863;N;ORIG;KWH;
A;27/06/2014 05:45;3,275;N;ORIG;KWH;
A;27/06/2014 06:00;3,263;N;ORIG;KWH;
A;27/06/2014 06:15;3,338;N;ORIG;KWH;
A;27/06/2014 06:30;3,188;N;ORIG;KWH;
A;27/06/2014 06:45;3,275;N;ORIG;KWH;
A;27/06/2014 07:00;3,388;N;ORIG;KWH;
A;27/06/2014 07:15;3,4;N;ORIG;KWH;
A;27/06/2014 07:30;3,45;N;ORIG;KWH;
A;27/06/2014 07:45;4,175;N;ORIG;KWH;
A;27/06/2014 08:00;4,688;N;ORIG;KWH;
A;27/06/2014 08:15;5,05;N;ORIG;KWH;
A;27/06/2014 08:30;5,662;N;ORIG;KWH;
A;27/06/2014 08:45;5,563;N;ORIG;KWH;
A;27/06/2014 09:00;4,963;N;ORIG;KWH;
A;27/06/2014 09:15;4,988;N;ORIG;KWH;
A;27/06/2014 09:30;4,9;N;ORIG;KWH;
A;27/06/2014 09:45;5,088;N;ORIG;KWH;
A;27/06/2014 10:00;5,6;N;ORIG;KWH;
A;27/06/2014 10:15;5,825;N;ORIG;KWH;
A;27/06/2014 10:30;5,475;N;ORIG;KWH;
A;27/06/2014 10:45;6,863;N;ORIG;KWH;
A;27/06/2014 11:00;5,163;N;ORIG;KWH;
A;27/06/2014 11:15;6,575;N;ORIG;KWH;
A;27/06/2014 11:30;6;N;ORIG;KWH;
A;27/06/2014 11:45;6,025;N;ORIG;KWH;
A;27/06/2014 12:00;5,788;N;ORIG;KWH;
A;27/06/2014 12:15;5,15;N;ORIG;KWH;
A;27/06/2014 12:30;5,025;N;ORIG;KWH;
A;27/06/2014 12:45;5,025;N;ORIG;KWH;
A;27/06/2014 13:00;4,75;N;ORIG;KWH;
A;27/06/2014 13:15;4,675;N;ORIG;KWH;
A;27/06/2014 13:30;4,988;N;ORIG;KWH;
A;27/06/2014 13:45;4,925;N;ORIG;KWH;
A;27/06/2014 14:00;5,638;N;ORIG;KWH;
A;27/06/2014 14:15;5,263;N;ORIG;KWH;
A;27/06/2014 14:30;5,863;N;ORIG;KWH;
A;27/06/2014 14:45;4,963;N;ORIG;KWH;
A;27/06/2014 15:00;4,55;N;ORIG;KWH;
A;27/06/2014 15:15;5,613;N;ORIG;KWH;
A;27/06/2014 15:30;4,738;N;ORIG;KWH;
A;27/06/2014 15:45;4,2;N;ORIG;KWH;
A;27/06/2014 16:00;4,525;N;ORIG;KWH;
A;27/06/2014 16:15;3,963;N;ORIG;KWH;
A;27/06/2014 16:30;4,588;N;ORIG;KWH;
A;27/06/2014 16:45;4,213;N;ORIG;KWH;
A;27/06/2014 17:00;5,088;N;ORIG;KWH;
A;27/06/2014 17:15;4,975;N;ORIG;KWH;
A;27/06/2014 17:30;4,4;N;ORIG;KWH;
A;27/06/2014 17:45;3,85;N;ORIG;KWH;
A;27/06/2014 18:00;3,8;N;ORIG;KWH;
A;27/06/2014 18:15;3,45;N;ORIG;KWH;
A;27/06/2014 18:30;3,475;N;ORIG;KWH;
A;27/06/2014 18:45;3,288;N;ORIG;KWH;
A;27/06/2014 19:00;3,2;N;ORIG;KWH;
A;27/06/2014 19:15;3;N;ORIG;KWH;
A;27/06/2014 19:30;3,163;N;ORIG;KWH;
A;27/06/2014 19:45;3,175;N;ORIG;KWH;
A;27/06/2014 20:00;3,138;N;ORIG;KWH;
A;27/06/2014 20:15;3,062;N;ORIG;KWH;
A;27/06/2014 20:30;3,075;N;ORIG;KWH;
A;27/06/2014 20:45;3,1;N;ORIG;KWH;
A;27/06/2014 21:00;3,2;N;ORIG;KWH;
A;27/06/2014 21:15;3,113;N;ORIG;KWH;
A;27/06/2014 21:30;2,975;N;ORIG;KWH;
A;27/06/2014 21:45;3,088;N;ORIG;KWH;
A;27/06/2014 22:00;3,225;N;ORIG;KWH;
A;27/06/2014 22:15;3,175;N;ORIG;KWH;
A;27/06/2014 22:30;2,988;N;ORIG;KWH;
A;27/06/2014 22:45;3,2;N;ORIG;KWH;
A;27/06/2014 23:00;3,163;N;ORIG;KWH;
A;27/06/2014 23:15;4,125;N;ORIG;KWH;
A;27/06/2014 23:30;3,888;N;ORIG;KWH;
A;27/06/2014 23:45;3,138;N;ORIG;KWH;
A;28/06/2014 00:00;3,213;N;ORIG;KWH;
A;28/06/2014 00:15;3,088;N;ORIG;KWH;
A;28/06/2014 00:30;3,075;N;ORIG;KWH;
A;28/06/2014 00:45;3,275;N;ORIG;KWH;
A;28/06/2014 01:00;2,988;N;ORIG;KWH;
A;28/06/2014 01:15;3,013;N;ORIG;KWH;
A;28/06/2014 01:30;2,95;N;ORIG;KWH;
A;28/06/2014 01:45;3,237;N;ORIG;KWH;
A;28/06/2014 02:00;3,113;N;ORIG;KWH;
A;28/06/2014 02:15;3,275;N;ORIG;KWH;
A;28/06/2014 02:30;3,225;N;ORIG;KWH;
A;28/06/2014 02:45;3,313;N;ORIG;KWH;
A;28/06/2014 03:00;2,988;N;ORIG;KWH;
A;28/06/2014 03:15;3,125;N;ORIG;KWH;
A;28/06/2014 03:30;3,225;N;ORIG;KWH;
A;28/06/2014 03:45;3,3;N;ORIG;KWH;
A;28/06/2014 04:00;3,263;N;ORIG;KWH;
A;28/06/2014 04:15;3,113;N;ORIG;KWH;
A;28/06/2014 04:30;3,138;N;ORIG;KWH;
A;28/06/2014 04:45;3,025;N;ORIG;KWH;
A;28/06/2014 05:00;3,013;N;ORIG;KWH;
A;28/06/2014 05:15;4,263;N;ORIG;KWH;
A;28/06/2014 05:30;3,95;N;ORIG;KWH;
A;28/06/2014 05:45;3,3;N;ORIG;KWH;
A;28/06/2014 06:00;3,288;N;ORIG;KWH;
A;28/06/2014 06:15;3,05;N;ORIG;KWH;
A;28/06/2014 06:30;3,062;N;ORIG;KWH;
A;28/06/2014 06:45;3,188;N;ORIG;KWH;
A;28/06/2014 07:00;3,1;N;ORIG;KWH;
A;28/06/2014 07:15;3,15;N;ORIG;KWH;
A;28/06/2014 07:30;3,2;N;ORIG;KWH;
A;28/06/2014 07:45;3,25;N;ORIG;KWH;
A;28/06/2014 08:00;3,025;N;ORIG;KWH;
A;28/06/2014 08:15;3,025;N;ORIG;KWH;
A;28/06/2014 08:30;2,988;N;ORIG;KWH;
A;28/06/2014 08:45;3,213;N;ORIG;KWH;
A;28/06/2014 09:00;3,275;N;ORIG;KWH;
A;28/06/2014 09:15;3,213;N;ORIG;KWH;
A;28/06/2014 09:30;3,188;N;ORIG;KWH;
A;28/06/2014 09:45;3,113;N;ORIG;KWH;
A;28/06/2014 10:00;2,963;N;ORIG;KWH;
A;28/06/2014 10:15;3,175;N;ORIG;KWH;
A;28/06/2014 10:30;3,35;N;ORIG;KWH;
A;28/06/2014 10:45;3,425;N;ORIG;KWH;
A;28/06/2014 11:00;3,163;N;ORIG;KWH;
A;28/06/2014 11:15;4,075;N;ORIG;KWH;
A;28/06/2014 11:30;3,913;N;ORIG;KWH;
A;28/06/2014 11:45;3,15;N;ORIG;KWH;
A;28/06/2014 12:00;3,425;N;ORIG;KWH;
A;28/06/2014 12:15;3;N;ORIG;KWH;
A;28/06/2014 12:30;3,025;N;ORIG;KWH;
A;28/06/2014 12:45;2,95;N;ORIG;KWH;
A;28/06/2014 13:00;3,3;N;ORIG;KWH;
A;28/06/2014 13:15;3,025;N;ORIG;KWH;
A;28/06/2014 13:30;3,163;N;ORIG;KWH;
A;28/06/2014 13:45;3,062;N;ORIG;KWH;
A;28/06/2014 14:00;3,15;N;ORIG;KWH;
A;28/06/2014 14:15;3,2;N;ORIG;KWH;
A;28/06/2014 14:30;3,175;N;ORIG;KWH;
A;28/06/2014 14:45;3,1;N;ORIG;KWH;
A;28/06/2014 15:00;3,15;N;ORIG;KWH;
A;28/06/2014 15:15;3,275;N;ORIG;KWH;
A;28/06/2014 15:30;3,15;N;ORIG;KWH;
A;28/06/2014 15:45;3,075;N;ORIG;KWH;
A;28/06/2014 16:00;3,15;N;ORIG;KWH;
A;28/06/2014 16:15;3,075;N;ORIG;KWH;
A;28/06/2014 16:30;2,963;N;ORIG;KWH;
A;28/06/2014 16:45;3,237;N;ORIG;KWH;
A;28/06/2014 17:00;3,15;N;ORIG;KWH;
A;28/06/2014 17:15;3,975;N;ORIG;KWH;
A;28/06/2014 17:30;3,9;N;ORIG;KWH;
A;28/06/2014 17:45;3,237;N;ORIG;KWH;
A;28/06/2014 18:00;3,325;N;ORIG;KWH;
A;28/06/2014 18:15;2,963;N;ORIG;KWH;
A;28/06/2014 18:30;3,1;N;ORIG;KWH;
A;28/06/2014 18:45;3,113;N;ORIG;KWH;
A;28/06/2014 19:00;3,288;N;ORIG;KWH;
A;28/06/2014 19:15;3,05;N;ORIG;KWH;
A;28/06/2014 19:30;2,988;N;ORIG;KWH;
A;28/06/2014 19:45;3,062;N;ORIG;KWH;
A;28/06/2014 20:00;3,113;N;ORIG;KWH;
A;28/06/2014 20:15;3,2;N;ORIG;KWH;
A;28/06/2014 20:30;3,062;N;ORIG;KWH;
A;28/06/2014 20:45;2,95;N;ORIG;KWH;
A;28/06/2014 21:00;3,15;N;ORIG;KWH;
A;28/06/2014 21:15;3,088;N;ORIG;KWH;
A;28/06/2014 21:30;3,138;N;ORIG;KWH;
A;28/06/2014 21:45;3,062;N;ORIG;KWH;
A;28/06/2014 22:00;3,025;N;ORIG;KWH;
A;28/06/2014 22:15;3,138;N;ORIG;KWH;
A;28/06/2014 22:30;3,125;N;ORIG;KWH;
A;28/06/2014 22:45;3,25;N;ORIG;KWH;
A;28/06/2014 23:00;3,113;N;ORIG;KWH;
A;28/06/2014 23:15;4,188;N;ORIG;KWH;
A;28/06/2014 23:30;3,875;N;ORIG;KWH;
A;28/06/2014 23:45;3,175;N;ORIG;KWH;
A;29/06/2014 00:00;3,188;N;ORIG;KWH;
A;29/06/2014 00:15;3,2;N;ORIG;KWH;
A;29/06/2014 00:30;3,2;N;ORIG;KWH;
A;29/06/2014 00:45;2,963;N;ORIG;KWH;
A;29/06/2014 01:00;2,988;N;ORIG;KWH;
A;29/06/2014 01:15;3,237;N;ORIG;KWH;
A;29/06/2014 01:30;3,138;N;ORIG;KWH;
A;29/06/2014 01:45;3,113;N;ORIG;KWH;
A;29/06/2014 02:00;3,038;N;ORIG;KWH;
A;29/06/2014 02:15;3,163;N;ORIG;KWH;
A;29/06/2014 02:30;3,325;N;ORIG;KWH;
A;29/06/2014 02:45;3,175;N;ORIG;KWH;
A;29/06/2014 03:00;3,225;N;ORIG;KWH;
A;29/06/2014 03:15;3,175;N;ORIG;KWH;
A;29/06/2014 03:30;3,175;N;ORIG;KWH;
A;29/06/2014 03:45;2,988;N;ORIG;KWH;
A;29/06/2014 04:00;3,025;N;ORIG;KWH;
A;29/06/2014 04:15;3,25;N;ORIG;KWH;
A;29/06/2014 04:30;3,163;N;ORIG;KWH;
A;29/06/2014 04:45;3,138;N;ORIG;KWH;
A;29/06/2014 05:00;3,163;N;ORIG;KWH;
A;29/06/2014 05:15;4,15;N;ORIG;KWH;
A;29/06/2014 05:30;3,95;N;ORIG;KWH;
A;29/06/2014 05:45;3,075;N;ORIG;KWH;
A;29/06/2014 06:00;3,175;N;ORIG;KWH;
A;29/06/2014 06:15;3,138;N;ORIG;KWH;
A;29/06/2014 06:30;3,113;N;ORIG;KWH;
A;29/06/2014 06:45;3,113;N;ORIG;KWH;
A;29/06/2014 07:00;3,225;N;ORIG;KWH;
A;29/06/2014 07:15;3,1;N;ORIG;KWH;
A;29/06/2014 07:30;2,988;N;ORIG;KWH;
A;29/06/2014 07:45;3,05;N;ORIG;KWH;
A;29/06/2014 08:00;3,15;N;ORIG;KWH;
A;29/06/2014 08:15;3,2;N;ORIG;KWH;
A;29/06/2014 08:30;3,263;N;ORIG;KWH;
A;29/06/2014 08:45;3,175;N;ORIG;KWH;
A;29/06/2014 09:00;2,963;N;ORIG;KWH;
A;29/06/2014 09:15;3,038;N;ORIG;KWH;
A;29/06/2014 09:30;3,1;N;ORIG;KWH;
A;29/06/2014 09:45;3,237;N;ORIG;KWH;
A;29/06/2014 10:00;3,213;N;ORIG;KWH;
A;29/06/2014 10:15;3,25;N;ORIG;KWH;
A;29/06/2014 10:30;3,062;N;ORIG;KWH;
A;29/06/2014 10:45;3,4;N;ORIG;KWH;
A;29/06/2014 11:00;3,175;N;ORIG;KWH;
A;29/06/2014 11:15;4,075;N;ORIG;KWH;
A;29/06/2014 11:30;3,975;N;ORIG;KWH;
A;29/06/2014 11:45;3,3;N;ORIG;KWH;
A;29/06/2014 12:00;3,1;N;ORIG;KWH;
A;29/06/2014 12:15;3,125;N;ORIG;KWH;
A;29/06/2014 12:30;3,1;N;ORIG;KWH;
A;29/06/2014 12:45;3,275;N;ORIG;KWH;
A;29/06/2014 13:00;3,15;N;ORIG;KWH;
A;29/06/2014 13:15;3,1;N;ORIG;KWH;
A;29/06/2014 13:30;3,125;N;ORIG;KWH;
A;29/06/2014 13:45;3,038;N;ORIG;KWH;
A;29/06/2014 14:00;3,05;N;ORIG;KWH;
A;29/06/2014 14:15;3,113;N;ORIG;KWH;
A;29/06/2014 14:30;3,2;N;ORIG;KWH;
A;29/06/2014 14:45;3,2;N;ORIG;KWH;
A;29/06/2014 15:00;3,062;N;ORIG;KWH;
A;29/06/2014 15:15;3,175;N;ORIG;KWH;
A;29/06/2014 15:30;3,138;N;ORIG;KWH;
A;29/06/2014 15:45;3,138;N;ORIG;KWH;
A;29/06/2014 16:00;3,163;N;ORIG;KWH;
A;29/06/2014 16:15;3,025;N;ORIG;KWH;
A;29/06/2014 16:30;3,075;N;ORIG;KWH;
A;29/06/2014 16:45;3,062;N;ORIG;KWH;
A;29/06/2014 17:00;3,375;N;ORIG;KWH;
A;29/06/2014 17:15;4,113;N;ORIG;KWH;
A;29/06/2014 17:30;4,038;N;ORIG;KWH;
A;29/06/2014 17:45;3,163;N;ORIG;KWH;
A;29/06/2014 18:00;3;N;ORIG;KWH;
A;29/06/2014 18:15;3,3;N;ORIG;KWH;
A;29/06/2014 18:30;3,2;N;ORIG;KWH;
A;29/06/2014 18:45;3,113;N;ORIG;KWH;
A;29/06/2014 19:00;2,988;N;ORIG;KWH;
A;29/06/2014 19:15;3,025;N;ORIG;KWH;
A;29/06/2014 19:30;3,225;N;ORIG;KWH;
A;29/06/2014 19:45;3,25;N;ORIG;KWH;
A;29/06/2014 20:00;3,1;N;ORIG;KWH;
A;29/06/2014 20:15;2,963;N;ORIG;KWH;
A;29/06/2014 20:30;3,038;N;ORIG;KWH;
A;29/06/2014 20:45;3,138;N;ORIG;KWH;
A;29/06/2014 21:00;3,213;N;ORIG;KWH;
A;29/06/2014 21:15;3,15;N;ORIG;KWH;
A;29/06/2014 21:30;3,038;N;ORIG;KWH;
A;29/06/2014 21:45;3,013;N;ORIG;KWH;
A;29/06/2014 22:00;3,113;N;ORIG;KWH;
A;29/06/2014 22:15;3,213;N;ORIG;KWH;
A;29/06/2014 22:30;3,15;N;ORIG;KWH;
A;29/06/2014 22:45;3,038;N;ORIG;KWH;
A;29/06/2014 23:00;2,988;N;ORIG;KWH;
A;29/06/2014 23:15;3,963;N;ORIG;KWH;
A;29/06/2014 23:30;3,963;N;ORIG;KWH;
A;29/06/2014 23:45;3,263;N;ORIG;KWH;
A;30/06/2014 00:00;2,963;N;ORIG;KWH;
A;30/06/2014 00:15;3,1;N;ORIG;KWH;
A;30/06/2014 00:30;3,062;N;ORIG;KWH;
A;30/06/2014 00:45;3,038;N;ORIG;KWH;
A;30/06/2014 01:00;3,088;N;ORIG;KWH;
A;30/06/2014 01:15;3,138;N;ORIG;KWH;
A;30/06/2014 01:30;3,05;N;ORIG;KWH;
A;30/06/2014 01:45;3,113;N;ORIG;KWH;
A;30/06/2014 02:00;2,938;N;ORIG;KWH;
A;30/06/2014 02:15;3,3;N;ORIG;KWH;
A;30/06/2014 02:30;3,175;N;ORIG;KWH;
A;30/06/2014 02:45;3,225;N;ORIG;KWH;
A;30/06/2014 03:00;3,15;N;ORIG;KWH;
A;30/06/2014 03:15;3,138;N;ORIG;KWH;
A;30/06/2014 03:30;3,088;N;ORIG;KWH;
A;30/06/2014 03:45;3,1;N;ORIG;KWH;
A;30/06/2014 04:00;3,25;N;ORIG;KWH;
A;30/06/2014 04:15;3,363;N;ORIG;KWH;
A;30/06/2014 04:30;3,388;N;ORIG;KWH;
A;30/06/2014 04:45;3,175;N;ORIG;KWH;
A;30/06/2014 05:00;3,237;N;ORIG;KWH;
A;30/06/2014 05:15;4,062;N;ORIG;KWH;
A;30/06/2014 05:30;4,013;N;ORIG;KWH;
A;30/06/2014 05:45;3,45;N;ORIG;KWH;
A;30/06/2014 06:00;3,15;N;ORIG;KWH;
A;30/06/2014 06:15;3,412;N;ORIG;KWH;
A;30/06/2014 06:30;3,375;N;ORIG;KWH;
A;30/06/2014 06:45;3,438;N;ORIG;KWH;
A;30/06/2014 07:00;3,775;N;ORIG;KWH;
A;30/06/2014 07:15;3,4;N;ORIG;KWH;
A;30/06/2014 07:30;3,45;N;ORIG;KWH;
A;30/06/2014 07:45;3,5;N;ORIG;KWH;
A;30/06/2014 08:00;3,475;N;ORIG;KWH;
A;30/06/2014 08:15;3,913;N;ORIG;KWH;
A;30/06/2014 08:30;5,013;N;ORIG;KWH;
A;30/06/2014 08:45;5,338;N;ORIG;KWH;
A;30/06/2014 09:00;5,525;N;ORIG;KWH;
A;30/06/2014 09:15;5,875;N;ORIG;KWH;
A;30/06/2014 09:30;5,7;N;ORIG;KWH;
A;30/06/2014 09:45;5,55;N;ORIG;KWH;
A;30/06/2014 10:00;5,075;N;ORIG;KWH;
A;30/06/2014 10:15;4,85;N;ORIG;KWH;
A;30/06/2014 10:30;5,188;N;ORIG;KWH;
A;30/06/2014 10:45;5,213;N;ORIG;KWH;
A;30/06/2014 11:00;5;N;ORIG;KWH;
A;30/06/2014 11:15;5,775;N;ORIG;KWH;
A;30/06/2014 11:30;5,925;N;ORIG;KWH;
A;30/06/2014 11:45;5,175;N;ORIG;KWH;
A;30/06/2014 12:00;4,988;N;ORIG;KWH;
A;30/06/2014 12:15;4,888;N;ORIG;KWH;
A;30/06/2014 12:30;5;N;ORIG;KWH;
A;30/06/2014 12:45;4,988;N;ORIG;KWH;
A;30/06/2014 13:00;4,65;N;ORIG;KWH;
A;30/06/2014 13:15;4,988;N;ORIG;KWH;
A;30/06/2014 13:30;5,225;N;ORIG;KWH;
A;30/06/2014 13:45;5,325;N;ORIG;KWH;
A;30/06/2014 14:00;5,1;N;ORIG;KWH;
A;30/06/2014 14:15;5,175;N;ORIG;KWH;
A;30/06/2014 14:30;5,513;N;ORIG;KWH;
A;30/06/2014 14:45;5,275;N;ORIG;KWH;
A;30/06/2014 15:00;5,2;N;ORIG;KWH;
A;30/06/2014 15:15;5,213;N;ORIG;KWH;
A;30/06/2014 15:30;6,213;N;ORIG;KWH;
A;30/06/2014 15:45;4,713;N;ORIG;KWH;
A;30/06/2014 16:00;4,9;N;ORIG;KWH;
A;30/06/2014 16:15;5,05;N;ORIG;KWH;
A;30/06/2014 16:30;5,25;N;ORIG;KWH;
A;30/06/2014 16:45;4,125;N;ORIG;KWH;
A;30/06/2014 17:00;3,625;N;ORIG;KWH;
A;30/06/2014 17:15;4,562;N;ORIG;KWH;
A;30/06/2014 17:30;4,688;N;ORIG;KWH;
A;30/06/2014 17:45;3,888;N;ORIG;KWH;
A;30/06/2014 18:00;3,15;N;ORIG;KWH;
A;30/06/2014 18:15;3,438;N;ORIG;KWH;
A;30/06/2014 18:30;3,525;N;ORIG;KWH;
A;30/06/2014 18:45;3,425;N;ORIG;KWH;
A;30/06/2014 19:00;3,213;N;ORIG;KWH;
A;30/06/2014 19:15;3,4;N;ORIG;KWH;
A;30/06/2014 19:30;3,538;N;ORIG;KWH;
A;30/06/2014 19:45;3,338;N;ORIG;KWH;
A;30/06/2014 20:00;3,163;N;ORIG;KWH;
A;30/06/2014 20:15;3,375;N;ORIG;KWH;
A;30/06/2014 20:30;3,363;N;ORIG;KWH;
A;30/06/2014 20:45;3,388;N;ORIG;KWH;
A;30/06/2014 21:00;3,313;N;ORIG;KWH;
A;30/06/2014 21:15;3,412;N;ORIG;KWH;
A;30/06/2014 21:30;3,425;N;ORIG;KWH;
A;30/06/2014 21:45;3,375;N;ORIG;KWH;
A;30/06/2014 22:00;3,263;N;ORIG;KWH;
A;30/06/2014 22:15;3,213;N;ORIG;KWH;
A;30/06/2014 22:30;3,525;N;ORIG;KWH;
A;30/06/2014 22:45;3,263;N;ORIG;KWH;
